Item No,Description,Unit,Quantity,Rate,Amount
1,"Supply and install 2m high concrete post and panel fence system",lin.m,150,,
2,"Timber fence posts 125x125mm x 2.4m high pressure treated",nr,45,,
3,"Galvanized chain link mesh fencing 1.8m high including posts",m2,200,,
4,"Double vehicle gates 4m wide galvanized steel",nr,2,,
5,"Single pedestrian gate 1.2m wide powder coated green",nr,3,,
6,"Concrete gravel boards 300mm high",nr,50,,
7,"Install palisade security fencing 2.4m high with anti-climb",lin.m,85,,
8,"Timber closeboard panels 1800x1800 pressure treated",nr,35,,
9,"Supply and fix galvanized steel posts 80x80mm for mesh fence",nr,65,,
10,"Automatic swing gate system including motor and controls",set,1,,
11,"Temporary fence panels 2m x 3.5m with concrete feet",nr,20,,
12,"Hit and miss timber fence panels 1.8m high",nr,25,,
13,"Fire exit gate 1200mm compliant with regulations",nr,1,,
14,"Razor wire installation on existing fence (per meter)",m,120,,
15,"Stock fence roll 1.2m high x 50m for agricultural use",roll,4,,